Date,Result,Opponent,Pts,FGM,FGA,FG%,PPS,AFG%,3PM,3PA,3P%,FTM,FTA,FT%,2FGM,2FGA,2FG%,OReb,DReb,Reb,Ast,Stl,Blk,TO,PF,Ast:TO,Stl:TO,Stl:PF,Blk:PF,Chr,Defl,TF,DD,TD
29-Nov,W 59-31,Pacific Collegiate (CA),59,24,57,42,1,46,5,13,38,6,7,86,19,44,43,17,27,44,15,17,4,19,14,0.79,0.9,1.21,0.29,,0,,1,
1-Dec,W 60-51,Summit Shasta (CA),60,24,62,39,1,44,6,15,40,6,12,50,18,47,38,20,24,44,12,10,5,23,8,0.52,0.44,1.25,0.63,,0,,1,
5-Dec,W 59-57,Oakwood (CA),59,23,58,40,1,42,3,15,20,10,16,63,20,43,47,12,31,43,9,9,3,18,19,0.5,0.5,0.47,0.16,,0,,2,
7-Dec,W 67-41,Crystal Springs Uplands (CA),67,28,61,46,1.1,49,4,14,29,7,14,50,24,47,51,9,24,33,18,21,8,10,18,1.8,2.1,1.17,0.44,,0,,,
9-Dec,W 50-17,Latino College Preparatory Academy (CA),50,23,50,46,1,49,3,10,30,1,4,25,20,40,50,9,23,32,15,14,5,14,6,1.07,1,2.33,0.83,,0,,,
9-Jan,W 49-39,Kehillah (CA),49,19,51,37,1,40,3,8,38,8,15,53,16,43,37,11,26,37,8,9,7,11,11,0.73,0.82,0.82,0.64,,0,,1,
11-Jan,W 58-37,Summit Preparatory (CA),58,25,54,46,1.1,52,6,14,43,2,4,50,19,40,48,8,22,30,11,16,2,11,12,1,1.46,1.33,0.17,,0,,,
13-Jan,W 51-34,Mid-Peninsula (CA),51,23,52,44,1,46,2,9,22,3,12,25,21,43,49,11,21,32,13,17,0,20,11,0.65,0.85,1.55,0,,0,,,
17-Jan,W 47-41,Jewish Community (CA),47,22,41,54,1.1,54,0,5,0,3,10,30,22,36,61,5,27,32,9,8,1,23,15,0.39,0.35,0.53,0.07,,0,,1,
20-Jan,L 53-69,Pacific Bay Christian (CA),53,23,53,43,1,46,3,21,14,4,7,57,20,32,63,9,25,34,10,11,1,18,17,0.56,0.61,0.65,0.06,,0,,,
24-Jan,W 43-12,San Francisco Christian (CA),43,19,58,33,0.7,34,2,14,14,3,4,75,17,44,39,17,26,43,8,13,1,13,9,0.62,1,1.44,0.11,,0,,,
26-Jan,L 32-55,Eastside College Prep (CA),32,12,42,29,0.8,31,2,17,12,6,10,60,10,25,40,9,16,25,3,9,6,17,8,0.18,0.53,1.13,0.75,,0,,,
28-Jan,W 41-20,Design Tech (CA),41,16,47,34,0.9,38,4,11,36,5,13,38,12,36,33,12,30,42,11,14,4,30,22,0.37,0.47,0.64,0.18,,0,,,
30-Jan,W 69-40,Kehillah (CA),69,29,58,50,1.2,57,8,15,53,3,10,30,21,43,49,18,22,40,16,11,10,15,10,1.07,0.73,1.1,1,,0,,,
31-Jan,W 66-50,Summit Preparatory (CA),66,23,56,41,1.2,46,6,17,35,14,25,56,17,39,44,14,21,35,13,14,3,13,12,1,1.08,1.17,0.25,,0,,,
2-Feb,W 62-35,Mid-Peninsula (CA),62,27,53,51,1.2,56,5,11,45,3,10,30,22,42,52,12,16,28,17,17,5,18,11,0.94,0.94,1.55,0.46,,0,,,
6-Feb,W 51-44,Jewish Community (CA),51,19,48,40,1.1,42,2,11,18,11,22,50,17,37,46,18,25,43,8,6,4,14,9,0.57,0.43,0.67,0.44,,0,,2,
7-Feb,L 60-62,Pacific Bay Christian (CA),60,26,55,47,1.1,49,2,11,18,6,14,43,24,44,55,18,18,36,10,12,5,20,15,0.5,0.6,0.8,0.33,,0,,1,
9-Feb,W 74-22,San Francisco Christian (CA),74,33,57,58,1.3,63,6,13,46,2,12,17,27,44,61,16,26,42,18,19,3,15,5,1.2,1.27,3.8,0.6,,0,,,
13-Feb,W 54-37,North Valley Baptist (CA),54,23,47,49,1.1,54,5,13,38,3,11,27,18,34,53,14,25,39,13,12,2,29,14,0.45,0.41,0.86,0.14,,0,,,
14-Feb,W 59-53,More (CA),59,23,54,43,1.1,48,6,13,46,7,13,54,17,41,41,15,21,36,13,17,5,23,5,0.57,0.74,3.4,1,,0,,1,
16-Feb,L 46-58,Pacific Bay Christian (CA),46,17,47,36,1,37,1,10,10,11,20,55,16,37,43,12,30,42,7,3,5,17,22,0.41,0.18,0.14,0.23,,0,,1,
23-Feb,W 71-54,Oakwood (CA),71,30,61,49,1.2,53,5,16,31,6,10,60,25,45,56,15,15,30,16,16,1,12,11,1.33,1.33,1.46,0.09,,0,,,
25-Feb,L 36-64,St. Francis (CA),36,14,47,30,0.8,34,4,23,17,4,10,40,10,24,42,11,15,26,7,12,5,19,10,0.37,0.63,1.2,0.5,,0,,,
