PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Stephen Curry,GSW,35,1,1,0,9.3,16,7,11,63.6,2,5,40.0,0,0,0.0,0,2,2,0,0,0,0,1,18,0,0,14
Domantas Sabonis,SAC,26,1,0,1,9.3,6,3,4,75.0,0,0,0.0,0,2,0.0,1,2,3,1,0,0,0,1,11,0,0,-14
PJ Dozier,SAC,26,1,0,1,2.6,5,2,4,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,4
Andrew Wiggins,GSW,28,1,1,0,9.3,4,2,3,66.7,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,8,0,0,14
Kevon Looney,GSW,27,1,1,0,8.2,4,1,1,100,0,0,0.0,2,2,100,2,1,3,0,0,0,0,2,8,1,0,10
Donte DiVincenzo,GSW,26,1,1,0,2.6,3,1,1,100,1,1,100,0,0,0.0,0,0,0,1,0,0,0,0,5,0,0,-4
Terence Davis,SAC,25,1,0,1,4.8,3,1,2,50.0,1,2,50.0,0,0,0.0,1,0,1,2,0,0,0,0,7,0,0,-1
De'Aaron Fox,SAC,25,1,0,1,9.3,2,1,6,16.7,0,4,0.0,0,0,0.0,1,0,1,0,3,0,0,1,0,0,0,-14
Kevin Huerter,SAC,24,1,0,1,7.2,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-9
Moses Moody,GSW,20,1,1,0,2.6,2,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,-4
Chimezie Metu,SAC,26,1,0,1,2.6,1,0,1,0.0,0,0,0.0,1,2,50.0,1,0,1,0,0,0,0,0,2,0,0,4
Alex Len,SAC,29,1,0,1,2.6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,4
Draymond Green,GSW,33,1,1,0,9.3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,4,0,1,0,1,10,0,0,14
Gary Payton II,GSW,30,1,1,0,2.6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,3,0,0,-4
Harrison Barnes,SAC,30,1,0,1,3.4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4
Jonathan Kuminga,GSW,20,1,1,0,2.6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4
Jordan Poole,GSW,23,1,1,0,3.8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,0,0,0
Keegan Murray,SAC,22,1,0,1,5.9,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10
Kessler Edwards,SAC,22,1,0,1,2.6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,4
Klay Thompson,GSW,33,1,1,0,9.3,0,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,0,0,14
Malik Monk,SAC,25,1,0,1,7.2,0,0,3,0.0,0,2,0.0,0,0,0.0,0,4,4,1,0,0,0,0,6,0,0,-9
